period,reporter_iso_limpio,partner_iso_limpio,M,X,peso_comercio_total,balanza_comercial,ln_peso_comercio_total
2019,URY,ESP,30601544.11,1448355.0,32049899.11,-29153189.11,17.282804624633428
2019,URY,EST,1144980.43,60766.0,1205746.43,-1084214.43,14.002610206475495
2019,URY,ETH,12417.17,0.0,12417.17,-12417.17,9.426916001636256
2019,URY,FIN,11391569.82,0.0,11391569.82,-11391569.82,16.24838423811804
2019,URY,FRA,81890557.35000001,119799.0,82010356.35000001,-81770758.35000001,18.22235610639854
2019,URY,GBR,19295526.25,1825098.0,21120624.25,-17470428.25,16.865760621004277
2019,URY,GEO,1092.61,26035.0,27127.61,24942.39,10.208344169545
2019,URY,GHA,0.0,99645.0,99645.0,99645.0,11.509379184343569
2019,URY,GMB,556.74,0.0,556.74,-556.74,6.3238929039721725
2019,URY,GRC,167604.14,0.0,167604.14,-167604.14,12.029366134817614
2019,URY,GTM,4456.91,3936348.0,3940804.91,3931891.09,15.186895806042779
2019,URY,GUY,0.0,255.0,255.0,255.0,5.545177444479562
2019,URY,HKG,6656180.97,827.0,6657007.97,-6655353.97,15.711180838035741
2019,URY,HND,7985.25,814661.0,822646.25,806675.75,13.620282772953802
2019,URY,HRV,3222.54,0.0,3222.54,-3222.54,8.078235413546029
2019,URY,HUN,5718375.0,2295514.0,8013889.0,-3422861.0,15.896686844104488
2019,URY,IDN,3223655.62,5867208.0,9090863.620000001,2643552.38,16.02278057934203
2019,URY,IND,61376446.48,105487.0,61481933.48,-61270959.48,17.934253941331583
2019,URY,IRL,10162079.7,17874.0,10179953.7,-10144205.7,16.13593111917498
2019,URY,IRN,0.0,1150816.0,1150816.0,1150816.0,13.955982682882711
2019,URY,IRQ,0.0,9395.0,9395.0,9395.0,9.148039345778804
2019,URY,ISL,38079.850000000006,0.0,38079.850000000006,-38079.850000000006,10.547466810084753
2019,URY,ISR,4116083.91,111418.0,4227501.91,-4004665.91,15.257122048104724
2019,URY,ITA,29853477.41,223361.0,30076838.41,-29630116.41,17.219265978719527
2019,URY,JAM,627.89,0.0,627.89,-627.89,6.4439563606439005
2019,URY,JOR,0.0,219863.0,219863.0,219863.0,12.300764452363154
2019,URY,JPN,28561792.709999997,2010.0,28563802.709999997,-28559782.709999997,17.16765086969082
2019,URY,KAZ,0.0,51974.0,51974.0,51974.0,10.858518112726214
2019,URY,KEN,4310.81,697066.0,701376.81,692755.19,13.460801979461216
2019,URY,KHM,4638.53,0.0,4638.53,-4638.53,8.44236834698636
2019,URY,KOR,73123559.71000001,12473.0,73136032.71000001,-73111086.71000001,18.107831740475675
2019,URY,KWT,0.0,46911.0,46911.0,46911.0,10.756028785246324
2019,URY,LAO,11501.65,0.0,11501.65,-11501.65,9.350332722587934
2019,URY,LBN,0.0,3249831.0,3249831.0,3249831.0,14.994113860662134
2019,URY,LBY,0.0,437225.0,437225.0,437225.0,12.9882055028667
2019,URY,LCA,0.0,5109.0,5109.0,5109.0,8.53895468319775
2019,URY,LKA,101099.21,223111.0,324210.21,122011.79,12.689150465107273
2019,URY,LTU,303752.96,4116.0,307868.96,-299636.96,12.637432765008699
2019,URY,LUX,16021.329999999998,7599.0,23620.329999999998,-8422.329999999998,10.069905396379484
2019,URY,LVA,33768.0,0.0,33768.0,-33768.0,10.427298500859438
2019,URY,MAR,12217163.59,158863.0,12376026.59,-12058300.59,16.331271900547357
2019,URY,MDA,2233.25,0.0,2233.25,-2233.25,7.711660880261501
2019,URY,MDG,0.0,23981.0,23981.0,23981.0,10.08505882793938
2019,URY,MEX,116831714.41,2753654.0,119585368.41,-114078060.41,18.599541062650136
2019,URY,MHL,0.0,3658.0,3658.0,3658.0,8.204945165019208
2019,URY,MKD,1362.83,0.0,1362.83,-1362.83,7.218052197204931
2019,URY,MLT,4739.13,0.0,4739.13,-4739.13,8.46381984047337
2019,URY,MMR,411.58,0.0,411.58,-411.58,6.022430126364862
2019,URY,MRT,164.5,88675.0,88839.5,88510.5,11.394597906087979
2019,URY,MSR,1645.4,0.0,1645.4,-1645.4,7.406346365079785
2019,URY,MUS,211.76,0.0,211.76,-211.76,5.360164769874117
2019,URY,MYS,3420202.58,27115.0,3447317.58,-3393087.58,15.053107263624602
2019,URY,NAM,176.12,191744.0,191920.12,191567.88,12.16483973326145
2019,URY,NGA,253788156.0,0.0,253788156.0,-253788156.0,19.352010449429265
2019,URY,NIC,1881.76,1212788.0,1214669.76,1210906.24,14.00998361861136
2019,URY,NLD,11175345.22,445358.0,11620703.22,-10729987.22,16.268298911682493
2019,URY,NOR,568295.42,0.0,568295.42,-568295.42,13.250398427775664
2019,URY,NZL,839801.05,0.0,839801.05,-839801.05,13.640921488286645
2019,URY,OMN,9607121.14,392937.0,10000058.14,-9214184.14,16.118101564940833
2019,URY,PAK,133768.79,0.0,133768.79,-133768.79,11.803875616429687
2019,URY,PAN,245935.59000000003,1036656.0,1282591.59,790720.4099999999,14.064394048352908
2019,URY,PER,3193560.47,4464090.0,7657650.470000001,1270529.5299999998,15.851215898100682
2019,URY,PHL,692932.87,1304.0,694236.87,-691628.87,13.450569932924221
2019,URY,PNG,0.0,3099.0,3099.0,3099.0,8.039157390473237
2019,URY,POL,3115626.85,7252.0,3122878.85,-3108374.85,14.954266162902647
2019,URY,PRK,58241.530000000006,0.0,58241.530000000006,-58241.530000000006,10.972371122861103
2019,URY,PRT,463941.42,3350.0,467291.42,-460591.42,13.054710507713816
2019,URY,PRY,43440418.879999995,34811974.0,78252392.88,-8628444.879999995,18.175449979632244
2019,URY,QAT,5743147.84,222865.0,5966012.84,-5520282.84,15.60158956386641
2019,URY,ROU,374994.96,23.0,375017.96,-374971.96,12.834731863674435
2019,URY,RUS,25768043.229999997,370464.0,26138507.229999997,-25397579.229999997,17.078920196054455
2019,URY,RWA,1319.96,0.0,1319.96,-1319.96,7.186114023973034
2019,URY,S19,4767934.88,5844.0,4773778.88,-4762090.88,15.378648976732439
2019,URY,SAU,5997763.93,2194495.0,8192258.93,-3803268.9299999997,15.918700355494376
2019,URY,SDN,0.0,100822.0,100822.0,100822.0,11.521121783194713
2019,URY,SEN,1006.97,2978516.0,2979522.97,2977509.03,14.9072741041108
2019,URY,SGP,3648034.81,795732.0,4443766.8100000005,-2852302.81,15.307013180401887
2019,URY,SLE,0.0,788.0,788.0,788.0,6.670766320845874
2019,URY,SLV,1922.15,436753.0,438675.15,434830.85,12.991516720506645
2019,URY,SRB,168845.83000000002,0.0,168845.83000000002,-168845.83000000002,12.036747251577662
2019,URY,SVK,410166.97000000003,0.0,410166.97000000003,-410166.97000000003,12.924322037710184
2019,URY,SVN,627918.61,18387.0,646305.61,-609531.61,13.37902929864724
2019,URY,SWE,9669456.1,77827.0,9747283.1,-9591629.1,16.092499250324547
2019,URY,SYC,6091.2,0.0,6091.2,-6091.2,8.714764543417068
2019,URY,TCD,328.48,0.0,328.48,-328.48,5.797515654073048
2019,URY,TGO,0.0,71280.0,71280.0,71280.0,11.174385091226979
2019,URY,THA,10951580.31,0.0,10951580.31,-10951580.31,16.20899441567254
2019,URY,TKL,131.27,0.0,131.27,-131.27,4.884845288037956
2019,URY,TTO,0.0,189043.0,189043.0,189043.0,12.149735071179883
2019,URY,TUN,102705.09,8681.0,111386.09,-94024.09,11.6207667110703
2019,URY,TUR,7871860.13,173896.0,8045756.13,-7697964.13,15.900655445851104
2019,URY,TZA,1159.5,0.0,1159.5,-1159.5,7.056606225714492
2019,URY,UGA,244.32,21657.0,21901.32,21412.68,9.994347846266821
2019,URY,UKR,214022.43,0.0,214022.43,-214022.43,12.273840773992145
2019,URY,URY,3315713.55,0.0,3315713.55,-3315713.55,15.014183708902326
2019,URY,USA,464957088.2,50129341.0,515086429.2,-414827747.2,20.05984527017793
2019,URY,VEN,1114.05,572705.0,573819.05,571590.95,13.260071124407599
2019,URY,VNM,22399363.65,810800.0,23210163.65,-21588563.65,16.96010087215049
2019,URY,VUT,2245.2,0.0,2245.2,-2245.2,7.7169951785289355
2019,URY,YEM,0.0,9377.0,9377.0,9377.0,9.146121799649531
2019,URY,ZAF,471195.73,7270024.0,7741219.73,6798828.27,15.862069950184146
2019,URY,ZMB,0.0,98560.0,98560.0,98560.0,11.498430924819772
2019,URY,ZWE,0.0,192338.0,192338.0,192338.0,12.16701471912641
2019,USA,ABW,124938.0,172874804.0,172999742.0,172749866.0,18.968800666911818
2019,USA,AFG,503297.0,121509359.0,122012656.0,121006062.0,18.619635343217936
2019,USA,AGO,916567031.0,91324388.0,1007891419.0,-825242643.0,20.73112628253959
2019,USA,AIA,2360.0,39695796.0,39698156.0,39693436.0,17.496815321406025
2019,USA,ALB,623530.0,32695769.0,33319299.0,32072239.0,17.321647366638874
2019,USA,AND,1202148.0,817699.0,2019847.0,-384449.0,14.518532819021399
2019,USA,ARE,924380387.0,7083275968.0,8007656355.0,6158895581.0,22.803663965451147
2019,USA,ARG,1702482699.0,4085975228.0,5788457927.0,2383492529.0,22.479131759379445
2019,USA,ARM,282634.0,24104303.0,24386937.0,23821669.0,17.009558219055457
2019,USA,ATG,975917.0,258674021.0,259649938.0,257698104.0,19.374844893322937
2019,USA,AUS,2014871638.0,11094391855.0,13109263493.0,9079520217.0,23.296584954196554
2019,USA,AUT,4811948358.0,1952776038.0,6764724396.0,-2859172320.0,22.634987358197527
2019,USA,AZE,85966.0,40208858.0,40294824.0,40122892.0,17.511733606760725
2019,USA,BDI,8706336.0,1206591.0,9912927.0,-7499745.0,16.109350321798907
2019,USA,BEL,10647679312.0,16008283874.0,26655963186.0,5360604562.0,24.006278721889974
2019,USA,BEN,2429.0,210238787.0,210241216.0,210236358.0,19.163766081866292
2019,USA,BFA,48930.0,29659026.0,29707956.0,29610096.0,17.20692548034871
2019,USA,BGD,23214558.0,180543391.0,203757949.0,157328833.0,19.132443327728957
2019,USA,BGR,178149942.0,137300007.0,315449949.0,-40849935.0,19.569510590277353
2019,USA,BHR,177093191.0,231988267.0,409081458.0,54895076.0,19.829424860435278
2019,USA,BHS,30476147.0,1473451804.0,1503927951.0,1442975657.0,21.131346157071295
2019,USA,BIH,5475346.0,11863414.0,17338760.0,6388068.0,16.668455073476565
2019,USA,BLR,327154421.0,28562191.0,355716612.0,-298592230.0,19.689644940916594
2019,USA,BLZ,11416429.0,196713228.0,208129657.0,185296799.0,19.15367179922932
2019,USA,BMU,1034431.0,181132428.0,182166859.0,180097997.0,19.020433638211372
2019,USA,BOL,4155973.0,213192854.0,217348827.0,209036881.0,19.197014123160013
2019,USA,BRA,11906299463.0,19954396100.0,31860695563.0,8048096637.0,24.18463897307952
2019,USA,BRB,3710128.0,211523904.0,215234032.0,207813776.0,19.18723651965894
2019,USA,BRN,1371627.0,40317517.0,41689144.0,38945890.0,17.545751341131446
2019,USA,BTN,71934.0,543130.0,615064.0,471196.0,13.329483232260658
2019,USA,BWA,101363.0,3126613.0,3227976.0,3025250.0,14.987366183191698
2019,USA,CAF,18666.0,25433943.0,25452609.0,25415277.0,17.052328849730007
2019,USA,CAN,168827642892.0,111819926225.0,280647569117.0,-57007716667.0,26.360365516682997
2019,USA,CHE,19647956867.0,3695144307.0,23343101174.0,-15952812560.0,23.873567324515722
2019,USA,CHL,529201484.0,8433640738.0,8962842222.0,7904439254.0,22.91635322602043
2019,USA,CHN,147037999543.0,29129302765.0,176167302308.0,-117908696778.0,25.89469996176941
2019,USA,CIV,139803471.0,147361793.0,287165264.0,7558322.0,19.475568444230763
2019,USA,CMR,256021290.0,51058682.0,307079972.0,-204962608.0,19.542618769999
2019,USA,COD,4274034.0,57506206.0,61780240.0,53232172.0,17.939094146385916
2019,USA,COG,559463613.0,16374893.0,575838506.0,-543088720.0,20.171337809557542
2019,USA,COK,138969.0,4173461.0,4312430.0,4034492.0,15.277012340193751
2019,USA,COL,10173938632.0,8536449571.0,18710388203.0,-1637489061.0,23.65234472549391
2019,USA,COM,8103.0,828779.0,836882.0,820676.0,13.63743955475455
2019,USA,CPV,328653.0,2010546.0,2339199.0,1681893.0,14.665319548537596
2019,USA,CRI,2551714409.0,2898486794.0,5450201203.0,346772385.0,22.41891836310524
2019,USA,CUB,0.0,49722502.0,49722502.0,49722502.0,17.721968165254395
2019,USA,CUW,1287400.0,193076357.0,194363757.0,191788957.0,19.08524200256922
2019,USA,CYM,8032005.0,225349938.0,233381943.0,217317933.0,19.268186914070164
2019,USA,CYP,7626253.0,57030804.0,64657057.0,49404551.0,17.98460782969039
2019,USA,CZE,1974792027.0,681819705.0,2656611732.0,-1292972322.0,21.70031736320039
2019,USA,DEU,54727525712.0,19943617077.0,74671142789.0,-34783908635.0,25.036359546416882
2019,USA,DJI,495022.0,34894169.0,35389191.0,34399147.0,17.381917020752727
2019,USA,DMA,198026.0,266427049.0,266625075.0,266229023.0,19.401354019800287
2019,USA,DNK,7225684532.0,1315142333.0,8540826865.0,-5910542199.0,22.8681236627765
2019,USA,DOM,1108237957.0,4545781253.0,5654019210.0,3437543296.0,22.455632493983526
2019,USA,DZA,2478697365.0,366003238.0,2844700603.0,-2112694127.0,21.76872366313465
2019,USA,ECU,4529826555.0,3744509454.0,8274336009.0,-785317101.0,22.836424514506714
2019,USA,EGY,1399166536.0,1428252872.0,2827419408.0,29086336.0,21.762630262984242
2019,USA,ERI,14167.0,1695770.0,1709937.0,1681603.0,14.35196767051159
2019,USA,ESP,4786167435.0,6929603458.0,11715770893.0,2143436023.0,23.184201710753133
2019,USA,EST,556302098.0,123725833.0,680027931.0,-432576265.0,20.3376444317614
2019,USA,ETH,133809582.0,117655398.0,251464980.0,-16154184.0,19.34281429725254
2019,USA,FIN,2209460270.0,475061945.0,2684522215.0,-1734398325.0,21.710768603449203
2019,USA,FJI,224975.0,7959632.0,8184607.0,7734657.0,15.917765875154235
2019,USA,FRA,12814356208.0,9092255803.0,21906612011.0,-3722100405.0,23.810054346556857
2019,USA,FRO,372266.0,256177.0,628443.0,-116089.0,13.351002202008498
2019,USA,FSM,44677.0,6443210.0,6487887.0,6398533.0,15.685447611989668
2019,USA,GAB,43269.0,30561583.0,30604852.0,30518314.0,17.23666914911903
2019,USA,GBR,24248762841.0,18455193205.0,42703956046.0,-5793569636.0,24.477557400360205
2019,USA,GEO,4770465.0,538660150.0,543430615.0,533889685.0,20.11341259492258
2019,USA,GHA,638773340.0,395346437.0,1034119777.0,-243426903.0,20.756816445782192
2019,USA,GIB,3144393.0,1042375001.0,1045519394.0,1039230608.0,20.767779627593463
2019,USA,GIN,431081.0,41197343.0,41628424.0,40766262.0,17.544293785162164
2019,USA,GMB,12061.0,12988220.0,13000281.0,12976159.0,16.38048160749823
2019,USA,GNB,0.0,462430.0,462430.0,462430.0,13.044252635615614
2019,USA,GNQ,244305830.0,38866361.0,283172191.0,-205439469.0,19.461565722872283
2019,USA,GRC,92078318.0,560231072.0,652309390.0,468152754.0,20.296029533412653
2019,USA,GRD,38569.0,32831459.0,32870028.0,32792890.0,17.308071827903476
2019,USA,GRL,7675.0,1308728.0,1316403.0,1301053.0,14.0904143346368
2019,USA,GTM,448889146.0,3743103052.0,4191992198.0,3294213906.0,22.15644192303785
2019,USA,GUY,428148.0,188724162.0,189152310.0,188296014.0,19.058063126785225
2019,USA,HKG,315177188.0,6930744597.0,7245921785.0,6615567409.0,22.703704635267748
2019,USA,HND,753653851.0,2164250362.0,2917904213.0,1410596511.0,21.794131460600067
2019,USA,HRV,224645613.0,407153139.0,631798752.0,182507526.0,20.26408147260445
2019,USA,HTI,1218382.0,411153587.0,412371969.0,409935205.0,19.83743633980491
2019,USA,HUN,2160665231.0,651835139.0,2812500370.0,-1508830092.0,21.75733973638805
2019,USA,IDN,2449876230.0,2030522309.0,4480398539.0,-419353921.0,22.222977839238045
2019,USA,IND,16671945001.0,12769459839.0,29441404840.0,-3902485162.0,24.105667848452548
2019,USA,IRL,33967313077.0,4502430658.0,38469743735.0,-29464882419.0,24.373137892289936
2019,USA,IRN,0.0,36867389.0,36867389.0,36867389.0,17.422837978445088
2019,USA,IRQ,7210274847.0,362976287.0,7573251134.0,-6847298560.0,22.747888288419183
2019,USA,ISL,48337556.0,189694798.0,238032354.0,141357242.0,19.287917167774165
2019,USA,ISR,4745351998.0,2282786980.0,7028138978.0,-2462565018.0,22.673187782118426
2019,USA,ITA,17086744590.0,9511530849.0,26598275439.0,-7575213741.0,24.004112217549604
2019,USA,JAM,27846735.0,1359275342.0,1387122077.0,1331428607.0,21.050496990267508
2019,USA,JOR,124700271.0,741510187.0,866210458.0,616809916.0,20.57963846125052
2019,USA,JPN,68712692391.0,26413338490.0,95126030881.0,-42299353901.0,25.278468490199632
2019,USA,KAZ,802988438.0,262043088.0,1065031526.0,-540945350.0,20.786270238486548
2019,USA,KEN,35550562.0,108699443.0,144250005.0,73148881.0,18.787058504946938
2019,USA,KGZ,1079922.0,9239187.0,10319109.0,8159265.0,16.149508073988702
2019,USA,KHM,20021834.0,381016683.0,401038517.0,360994849.0,19.809568035520712
2019,USA,KIR,0.0,410274.0,410274.0,410274.0,12.92458294554783
2019,USA,KNA,127565.0,55108205.0,55235770.0,54980640.0,17.827121326731874
2019,USA,KOR,38503166934.0,21812143756.0,60315310690.0,-16691023178.0,24.82285181709034
2019,USA,KWT,1265030453.0,1221651878.0,2486682331.0,-43378575.0,21.63421526220603
2019,USA,LAO,75261659.0,2747727.0,78009386.0,-72513932.0,18.172339723566694
2019,USA,LBN,5927555.0,587130613.0,593058168.0,581203058.0,20.200803044899956
2019,USA,LBR,527602.0,38706653.0,39234255.0,38179051.0,17.485060800703028
2019,USA,LBY,1550336331.0,282895466.0,1833231797.0,-1267440865.0,21.329346256073947
2019,USA,LCA,3052999.0,621685898.0,624738897.0,618632899.0,20.25284435721332
2019,USA,LKA,91723734.0,145522957.0,237246691.0,53799223.0,19.28461105225911
2019,USA,LSO,673624.0,676042.0,1349666.0,2418.0,14.11536845332072
2019,USA,LTU,537844876.0,480194530.0,1018039406.0,-57650346.0,20.74114446454163
2019,USA,LUX,67244029.0,145949938.0,213193967.0,78705909.0,19.17771295717279
2019,USA,LVA,86687865.0,65921185.0,152609050.0,-20766680.0,18.843389986982352
2019,USA,MAC,2119263.0,24303665.0,26422928.0,22184402.0,17.089742713896197
2019,USA,MAR,825216906.0,1617016167.0,2442233073.0,791799261.0,21.61617865197889
2019,USA,MDA,507608.0,9659963.0,10167571.0,9152355.0,16.134713998125214
2019,USA,MDG,463188.0,40175564.0,40638752.0,39712376.0,17.520232676708616
2019,USA,MDV,9594.0,7529402.0,7538996.0,7519808.0,15.835599707263
2019,USA,MEX,188512679661.0,93676544702.0,282189224363.0,-94836134959.0,26.365843691242034
2019,USA,MHL,111163.0,11607298.0,11718461.0,11496135.0,16.276676104832962
2019,USA,MKD,23233972.0,8021033.0,31255005.0,-15212939.0,17.257690113317317
2019,USA,MLI,145720.0,41604765.0,41750485.0,41459045.0,17.54722164991195
2019,USA,MLT,9658287.0,30658063.0,40316350.0,20999776.0,17.512267676639862
2019,USA,MMR,10527533.0,177711603.0,188239136.0,167184070.0,19.053223717799987
2019,USA,MNE,1048187.0,3956008.0,5004195.0,2907821.0,15.425787318466934
2019,USA,MNG,993516.0,81580528.0,82574044.0,80587012.0,18.229205963930532
2019,USA,MOZ,138870.0,61556136.0,61695006.0,61417266.0,17.937713561776146
2019,USA,MRT,85163.0,30106139.0,30191302.0,30020976.0,17.223064460738406
2019,USA,MSR,206509.0,7136152.0,7342661.0,6929643.0,15.809212005141449
2019,USA,MUS,2368791.0,50146907.0,52515698.0,47778116.0,17.77662271143315
2019,USA,MWI,1454520.0,10643145.0,12097665.0,9188625.0,16.308523099398823
2019,USA,MYS,4926483349.0,2293447580.0,7219930929.0,-2633035769.0,22.700111223323393
2019,USA,NAM,519579.0,66213728.0,66733307.0,65694149.0,18.016214756556835
2019,USA,NCL,300736.0,23902360.0,24203096.0,23601624.0,17.001991158145398
2019,USA,NER,3841216.0,8439320.0,12280536.0,4598104.0,16.32352620936885
2019,USA,NGA,4581523055.0,2011747252.0,6593270307.0,-2569775803.0,22.60931531547875
2019,USA,NIC,755004534.0,734753548.0,1489758082.0,-20250986.0,21.121879583319217
2019,USA,NIU,2931.0,106708.0,109639.0,103777.0,11.604957550416723
2019,USA,NLD,8189595243.0,27773596232.0,35963191475.0,19584000989.0,24.305761793334742
2019,USA,NOR,2986548468.0,1415779388.0,4402327856.0,-1570769080.0,22.20539929637766
2019,USA,NPL,702599.0,26099348.0,26801947.0,25396749.0,17.10398512940671
2019,USA,NRU,118617.0,136469.0,255086.0,17852.0,12.449359942423694
2019,USA,NZL,169548975.0,910197796.0,1079746771.0,740648821.0,20.799992380219695
2019,USA,OMN,375221241.0,772685225.0,1147906466.0,397463984.0,20.861205656785863
2019,USA,PAK,216111509.0,367995711.0,584107220.0,151884202.0,20.185595121543265
2019,USA,PAN,30459671.0,4856338787.0,4886798458.0,4825879116.0,22.309803214154847
2019,USA,PER,936904353.0,5568426541.0,6505330894.0,4631522188.0,22.59588781541116
2019,USA,PHL,2344989976.0,1945922240.0,4290912216.0,-399067736.0,22.17976518527742
2019,USA,PLW,23741.0,3754153.0,3777894.0,3730412.0,15.144677534174578
2019,USA,PNG,44820217.0,25195810.0,70016027.0,-19624407.0,18.06423474523225
2019,USA,POL,2236579531.0,1712022367.0,3948601898.0,-524557164.0,22.096627403584236
2019,USA,PRT,1362749944.0,620506696.0,1983256640.0,-742243248.0,21.408006098684837
2019,USA,PRY,32968743.0,1555305374.0,1588274117.0,1522336631.0,21.185913803262423
2019,USA,PSE,36502.0,937778.0,974280.0,901276.0,13.789455042042947
2019,USA,PYF,43927.0,22886438.0,22930365.0,22842511.0,16.947972616329032
2019,USA,QAT,1149338901.0,1035153992.0,2184492893.0,-114184909.0,21.504649553432188
2019,USA,ROU,719547160.0,361069542.0,1080616702.0,-358477618.0,20.800797736408214
2019,USA,RUS,15138747275.0,1581725937.0,16720473212.0,-13557021338.0,23.539899746415387
2019,USA,RWA,24728221.0,9608741.0,34336962.0,-15119480.0,17.3517329703846
2019,USA,S19,15356687407.0,8248420066.0,23605107473.0,-7108267341.0,23.884728943952723
2019,USA,SAU,12801046152.0,3587414593.0,16388460745.0,-9213631559.0,23.51984331107595
2019,USA,SDN,14815617.0,22368730.0,37184347.0,7553113.0,17.431398478013953
2019,USA,SEN,10132559.0,107830044.0,117962603.0,97697485.0,18.58587821694745
2019,USA,SGP,9998471181.0,8459948767.0,18458419948.0,-1538522414.0,23.638786469129204
2019,USA,SHN,187715.0,412963.0,600678.0,225248.0,13.305815961012915
2019,USA,SLB,236342.0,726643.0,962985.0,490301.0,13.777794152772199
2019,USA,SLE,1405820.0,23733205.0,25139025.0,22327385.0,17.039932017336863
2019,USA,SLV,139818598.0,1554988768.0,1694807366.0,1415170170.0,21.250834923532814
2019,USA,SMR,348257.0,180464.0,528721.0,-167793.0,13.178218052857712
2019,USA,SOM,0.0,31571231.0,31571231.0,31571231.0,17.267756884162985
2019,USA,SPM,0.0,27439.0,27439.0,27439.0,10.219757081839822
2019,USA,SRB,47566961.0,31725138.0,79292099.0,-15841823.0,18.18864905995272
2019,USA,SSD,70369298.0,8449760.0,78819058.0,-61919538.0,18.1826653910656
2019,USA,STP,17296.0,330441.0,347737.0,313145.0,12.759204601641764
2019,USA,SUR,20410377.0,112515259.0,132925636.0,92104882.0,18.705300409519232
2019,USA,SVK,4287669701.0,98037633.0,4385707334.0,-4189632068.0,22.201616757629573
2019,USA,SVN,261125875.0,83884854.0,345010729.0,-177241021.0,19.65908607596127
2019,USA,SWE,4745155673.0,1640435225.0,6385590898.0,-3104720448.0,22.577309867019693
2019,USA,SWZ,418720.0,1202591.0,1621311.0,783871.0,14.298746255978728
2019,USA,SXM,21275.0,66758357.0,66779632.0,66737082.0,18.0169086968073
2019,USA,SYC,1370329.0,4026010.0,5396339.0,2655681.0,15.501231503961527
2019,USA,SYR,253356.0,1459455.0,1712811.0,1206099.0,14.353647022304997
2019,USA,TCA,71637.0,50427425.0,50499062.0,50355788.0,17.737465339618005
2019,USA,TCD,130334339.0,31713448.0,162047787.0,-98620891.0,18.903401837350675
2019,USA,TGO,196517.0,392384494.0,392581011.0,392187977.0,19.78825347388919
2019,USA,THA,12823142549.0,4831324060.0,17654466609.0,-7991818489.0,23.59425465403237
2019,USA,TJK,8752.0,764236.0,772988.0,755484.0,13.55802009719664
2019,USA,TKL,221475.0,146489.0,367964.0,-74986.0,12.815743103932297
2019,USA,TKM,13038861.0,6362782.0,19401643.0,-6676079.0,16.780868362711175
2019,USA,TLS,4097170.0,2756205.0,6853375.0,-1340965.0,15.740251935544682
2019,USA,TON,3943.0,1525399.0,1529342.0,1521456.0,14.240348789380278
2019,USA,TTO,2059163121.0,1215227234.0,3274390355.0,-843935887.0,21.909397537865715
2019,USA,TUN,58564382.0,98014526.0,156578908.0,39450144.0,18.869070651735516
2019,USA,TUR,2210271540.0,1928526619.0,4138798159.0,-281744921.0,22.143671283121666
2019,USA,TUV,2843.0,81461.0,84304.0,78618.0,11.34219645421208
2019,USA,TZA,9688054.0,54901235.0,64589289.0,45213181.0,17.98355916553455
2019,USA,UGA,41651948.0,28325979.0,69977927.0,-13325969.0,18.063690436005917
2019,USA,UKR,254096316.0,1523053236.0,1777149552.0,1268956920.0,21.298276542960306
2019,USA,URY,46388533.0,948932369.0,995320902.0,902543836.0,20.718575758703786
2019,USA,UZB,61347.0,38310613.0,38371960.0,38249266.0,17.462837568553358
2019,USA,VAT,306306.0,298253.0,604559.0,-8053.0,13.312256199694602
2019,USA,VCT,18756.0,27127780.0,27146536.0,27109024.0,17.116760045564376
2019,USA,VEN,1725506228.0,698189109.0,2423695337.0,-1027317119.0,21.608559211610814
2019,USA,VGB,113963.0,131051538.0,131165501.0,130937575.0,18.691970457825764
2019,USA,VNM,18579061965.0,1971000402.0,20550062367.0,-16608061563.0,23.746129812823224
2019,USA,VUT,0.0,791380.0,791380.0,791380.0,13.581534799558328
2019,USA,WLF,12533.0,85926.0,98459.0,73393.0,11.497405653312192
2019,USA,WSM,345512.0,26027450.0,26372962.0,25681938.0,17.087849914550453
2019,USA,YEM,2180404.0,187885523.0,190065927.0,185705119.0,19.06288155941152
2019,USA,ZAF,986639985.0,1979887279.0,2966527264.0,993247294.0,21.81065783458652
2019,USA,ZMB,678782.0,19548116.0,20226898.0,18869334.0,16.822523910197013
2019,USA,ZWE,52267.0,16359542.0,16411809.0,16307275.0,16.613511755582245
2020,ARE,ABW,597.686,92907.621,93505.307,92309.935,11.445784167547277
2020,ARE,AFG,139350.744,421180013.712,421319364.45600003,421040662.968,19.858901691845844
2020,ARE,AGO,468753.33700000006,149055699.296,149524452.63300002,148586945.959,18.822970506870497
2020,ARE,AIA,2855.693,3560.493,6416.186,704.7999999999997,8.76673498283769
2020,ARE,ALB,136599.916,13748286.252,13884886.168,13611686.336000001,16.44631155251069
2020,ARE,AND,92404.909,0.0,92404.909,-92404.909,11.433946205801497
2020,ARE,ARG,137454261.01,11707805.771,149162066.781,-125746455.239,18.82054397601737
2020,ARE,ARM,178487.976,28956844.307000004,29135332.283000004,28778356.331000004,17.187462197759373
2020,ARE,ATG,7072.42,119497.535,126569.955,112425.115,11.748558338989916
2020,ARE,AUS,213853237.055,197788733.303,411641970.35800004,-16064503.752000004,19.835664527954805
2020,ARE,AUT,409452763.48999995,48492144.452,457944907.942,-360960619.0379999,19.94225944869066
2020,ARE,AZE,13650152.012,215040494.485,228690646.497,201390342.47300002,19.24788076395918
2020,ARE,BDI,170225.408,14165974.73,14336200.138,13995749.322,16.478298444371863
2020,ARE,BEL,227060203.532,71853509.201,298913712.73300004,-155206694.331,19.515665506874146
2020,ARE,BEN,60.139,70775902.3,70775962.439,70775842.161,18.07503000157181
